"ExperimentName","Subject","Session","Clock.Information","DataFile.Basename","Display.RefreshRate","ExperimentVersion","Group","RandomSeed","RuntimeCapabilities","RuntimeVersion","RuntimeVersionExpected","SessionDate","SessionStartDateTimeUtc","SessionTime","StudioVersion","Block","Congruency","Distractor","DistractorGender","DistractorTransparency","Expirement","Expirement.Cycle","Expirement.Sample","Practice","Practice.Cycle","Practice.Sample","Procedure","Running","Target","Target.OnsetDelay","Target.OnsetTime","Target.OnsetToOnsetTime","Target.RT","Target.RTTime","TargetGender","Keep"
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",93,"i","luna","f","t",87,1,87,NA,NA,NA,"Proc","Expirement","hueso",1,439382,0,819,440201,"m",1
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",94,"c","sangre","f","o",88,1,88,NA,NA,NA,"Proc","Expirement","hoja",1,443219,0,855,444074,"f",1
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",95,"c","deporte","m","o",89,1,89,NA,NA,NA,"Proc","Expirement","cuadrado",1,447106,0,977,448083,"m",1
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",96,"i","tarde","f","o",90,1,90,NA,NA,NA,"Proc","Expirement","piso",1,451110,0,939,452049,"m",1
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",97,"c","lana","f","t",91,1,91,NA,NA,NA,"Proc","Expirement","escoba",1,455080,0,829,455909,"f",1
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",98,"c","oro","m","t",92,1,92,NA,NA,NA,"Proc","Expirement","casco",1,458934,0,787,459721,"m",1
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",99,"i","nivel","m","o",93,1,93,NA,NA,NA,"Proc","Expirement","alfombra",1,462754,0,1196,463950,"f",1
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",100,"c","llave","f","o",94,1,94,NA,NA,NA,"Proc","Expirement","fresa",1,466975,0,728,467703,"f",1
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",101,"c","arroz","m","o",95,1,95,NA,NA,NA,"Proc","Expirement","techo",1,470728,0,906,471634,"m",1
"PictureNamingScriptP7","7",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4332014352292</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T18:06:25Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP7-7-1",59.944,"1.0.0.200",1,-1607004179,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 18:06","14:06:25","2.0.10.248",102,"i","yeso","m","t",96,1,96,NA,NA,NA,"Proc","Expirement","bufanda",1,474665,0,974,475639,"f",1
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",1,"","servilleta","","",NA,NA,NA,1,1,1,"Proc","Practice","ave",1,59752,0,2356,62108,"",0
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",2,"","escritorio","","",NA,NA,NA,2,1,2,"Proc","Practice","pez",1,65141,0,2498,67639,"",0
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",3,"","tigre","","",NA,NA,NA,3,1,3,"Proc","Practice","ventana",1,70679,0,5077,75756,"",0
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",4,"","luz","","",NA,NA,NA,4,1,4,"Proc","Practice","ara–a",1,78787,0,6691,85478,"",0
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",5,"","abeja","","",NA,NA,NA,5,1,5,"Proc","Practice","telescopio",1,88496,0,8230,96726,"",0
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",6,"","sonrisa","","",NA,NA,NA,6,1,6,"Proc","Practice","murciŽlago",1,99757,0,10739,110496,"",0
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",7,"i","vidrio","m","t",1,1,1,NA,NA,NA,"Proc","Expirement","corbata",0,143564,0,1164,144728,"f",1
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",8,"c","playa","f","t",2,1,2,NA,NA,NA,"Proc","Expirement","mochila",1,147752,0,1137,148889,"f",1
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",9,"c","paisaje","m","o",3,1,3,NA,NA,NA,"Proc","Expirement","banco",1,151922,0,2026,153948,"m",1
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",10,"c","pared","f","o",4,1,4,NA,NA,NA,"Proc","Expirement","cinta",1,156977,0,7078,164055,"f",0
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",11,"i","marcha","f","t",5,1,5,NA,NA,NA,"Proc","Expirement","queso",1,167087,0,1677,168764,"m",1
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",12,"i","bandera","f","t",6,1,6,NA,NA,NA,"Proc","Expirement","cepillo",1,171791,0,7243,179034,"m",1
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",13,"i","sombrero","m","t",7,1,7,NA,NA,NA,"Proc","Expirement","mantequilla",1,182067,0,2732,184799,"f",1
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",14,"c","cŽsped","m","o",8,1,8,NA,NA,NA,"Proc","Expirement","nudo",1,187823,0,1516,189339,"m",1
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",15,"i","mancha","f","t",9,1,9,NA,NA,NA,"Proc","Expirement","casco",1,192360,0,1411,193771,"m",1
"PictureNamingScriptP8","8",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4571953473977</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-15T14:13:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP8-8-1",59.944,"1.0.0.206",1,2108922421,"Professional","2.0.10.353","2.0.10.353","4/15/15","4/15/15 14:13","10:13:39","2.0.10.248",16,"i","lago","m","t",10,1,10,NA,NA,NA,"Proc","Expirement","cadena",1,196798,0,9652,206450,"f",0
